0.034192354321428586	4	7	(331.875, 65.71251)	2009-04-06	15
0.00875976216666667	5	6	(331.875, 65.71251)	2009-12-12	15
-0.018270684207142854	4	7	(331.875, 65.71251)	2010-03-07	15
0.0910079574107143	4	7	(331.875, 65.71251)	2011-03-02	15
0.022802100407142853	4	7	(331.875, 65.71251)	2011-04-26	15
0.007376525714285723	4	7	(331.875, 65.71251)	2012-04-30	15
0.0037183727428571484	4	7	(331.875, 65.71251)	2012-12-21	15
0.007649095049999994	5	6	(331.875, 65.71251)	2013-02-14	15
0.03017850707142857	4	7	(331.875, 65.71251)	2014-04-05	15
-0.03363822616666667	5	6	(331.875, 65.71251)	2014-12-26	15
0.0007905190666666617	5	6	(331.875, 65.71251)	2015-02-19	15
-0.013991183000000004	6	5	(331.875, 65.71251)	2015-04-15	15
0.01743121721428572	4	7	(331.875, 65.71251)	2015-12-31	15
0.024204193857142852	4	7	(331.875, 65.71251)	2017-01-29	15
-0.028919794549999996	5	6	(331.875, 65.71251)	2017-03-25	15
0.004376823296666664	5	6	(331.875, 65.71251)	2018-02-28	15
-0.025082622785714277	4	7	(331.875, 65.71251)	2018-04-29	15
0.011932542761666666	6	5	(333.75, 65.71251)	1992-12-26	15
0.004345695766666657	5	6	(333.75, 65.71251)	1993-03-01	15
0.009116440466666665	5	6	(333.75, 65.71251)	1994-01-15	15
-0.014314343666666667	5	6	(333.75, 65.71251)	1994-03-11	15
-0.04078446203333333	6	5	(333.75, 65.71251)	1994-05-05	15
-0.005509260178571437	4	7	(333.75, 65.71251)	1995-01-15	15
-0.009221406466666665	6	5	(333.75, 65.71251)	1995-03-11	15
-0.012489258042857141	4	7	(333.75, 65.71251)	1995-11-06	15
0.012282291133333303	5	6	(333.75, 65.71251)	1997-02-03	15
0.00251623656666667	6	5	(333.75, 65.71251)	1997-04-19	15
-0.03901728053333334	5	6	(333.75, 65.71251)	1998-02-03	15
0.012436832142857145	4	7	(333.75, 65.71251)	1998-03-30	15
-0.014309397857142862	4	7	(333.75, 65.71251)	1999-02-13	15
-0.0033022382142857097	4	7	(333.75, 65.71251)	1999-10-31	15
0.02016938775357143	4	7	(333.75, 65.71251)	2000-01-09	15
0.001996613913333334	5	6	(333.75, 65.71251)	2001-04-03	15
-0.013511744	4	7	(333.75, 65.71251)	2002-02-02	15
-0.039194349621333335	5	6	(333.75, 65.71251)	2003-04-23	15
-0.013781573533333327	6	5	(333.75, 65.71251)	2003-12-24	15
0.022429816433333336	5	6	(333.75, 65.71251)	2004-02-17	15
0.017423068733333325	5	6	(333.75, 65.71251)	2004-11-23	15
0.016512946814285716	4	7	(333.75, 65.71251)	2007-01-02	15
-0.05614252247857144	4	7	(333.75, 65.71251)	2008-03-07	15
-0.012106965678571424	4	7	(333.75, 65.71251)	2008-05-01	15
-0.05673474967142857	4	7	(333.75, 65.71251)	2009-02-10	15
0.012841748385714287	4	7	(333.75, 65.71251)	2009-12-12	15
-0.01906767314333333	5	6	(333.75, 65.71251)	2010-03-17	15
